,iso_a3,cropname,whichlag,r2,avg_gdp,flag_sum,total_harvarea,cropland_fraction,avg_sm,avg_tmax
418,DEU,Sunflower seed,yield_log_dt,0.3183363717112482,41792.100059877,0.0,14.127744750666563,0.3901005571181984,0.27512035561244835,20.524000298023164
419,DEU,Wheat,yield_log_dt,0.24577577489364033,41792.100059877,0.0,1285.0120629475805,0.3782355820657396,0.27670136456962174,16.510162362854587
420,DJI,Maize,yield_lead,0.28169427408833814,1768.7046020982036,21.0,0.0006766936367057,0.0,0.14633436899338426,34.21127113033844
421,DMA,Cassava,yield_lag,0.0011361987830142634,7415.5258067372815,21.0,0.0233784071169793,0.0,0.17937090886490686,30.192163765052815
422,DMA,Maize,yield_log_dt,0.0024119327124187927,7415.5258067372815,21.0,0.0307795153930783,0.0,0.19484840062531575,31.15070835897064
423,DMA,Potatoes,yield_lead,0.0008463248496558141,7415.5258067372815,21.0,0.0024207297246903,0.0,0.17767840056192294,30.79004965708416
424,DMA,Pulses nes,yield_log_dt,0.028043515547029708,7415.5258067372815,21.0,0.0423862608149647,0.0,0.19484840062531575,30.54360197573852
425,DMA,Sweet potatoes,yield_lead,0.03331399772764498,7415.5258067372815,21.0,0.1073103733360767,0.0,0.23586850033866055,31.510975274419334
426,DMA,Yams,yield_lead,0.12171732345753739,7415.5258067372815,21.0,0.1221125461161136,0.0,0.20194028656634064,31.3233504836072
427,DNK,Barley,yield_log_dt,0.16015493496929684,54998.25694108473,0.0,429.2662016348913,0.6121599483144512,0.24281696498825833,14.20360512904231
428,DNK,Maize,yield_log_dt,0.17855687688309924,54998.25694108473,0.0,0.0003981582704,0.2555263157894737,0.21386879150356555,17.75460468019757
429,DNK,Oats,yield_log_dt,0.19910994893572864,54998.25694108473,0.0,24.658932838297915,0.6121599483144512,0.24438899747738674,14.079712600038034
430,DNK,Potatoes,yield_log_dt,0.14108597819440516,54998.25694108473,0.0,21.965116835111985,0.6121599483144512,0.24200031722641166,14.923217503138188
431,DNK,Pulses nes,yield_log_dt,0.3558090852283729,54998.25694108473,0.0,0.858341971077607,0.6124729221034156,0.23019040694713627,19.102106801329896
432,DNK,Rapeseed,yield_log_dt,0.27702542622016707,54998.25694108473,0.0,61.73965217242949,0.6121599483144512,0.2462908061047695,12.89673734113806
433,DNK,Rye,yield_log_dt,0.026252590823442393,54998.25694108473,0.0,36.222566023119725,0.6121599483144512,0.2541711176448604,10.126377419592869
434,DNK,Sugar beet,yield_log_dt,0.26775298865731845,54998.25694108473,0.0,35.06798238767078,0.6121599483144512,0.23533156711699474,17.781429898023916
435,DNK,Wheat,yield_log_dt,0.25013485050970113,54998.25694108473,0.0,375.5625304793939,0.6121599483144512,0.242880549176513,14.26382972592738
436,DOM,Cassava,yield_lead,0.020296413450994196,5834.901297038009,0.0,6.301296193712915,0.0412813637868255,0.226704485237096,29.030585255598993
437,DOM,"Groundnuts, with shell",yield_lag,0.020747316944256654,5834.901297038009,0.0,1.0881444603064665,0.0412813637868255,0.2904123397041089,30.833162150852985
438,DOM,Maize,yield_lag,0.07575645634985669,5834.901297038009,0.0,9.502872732533431,0.0412813637868255,0.2581539062772262,30.54191375255161
439,DOM,Potatoes,yield_log_dt,0.20179021698676092,5834.901297038009,0.0,0.8962674079862154,0.0412813637868255,0.2877523726299592,31.24018651960762
440,DOM,"Rice, paddy",yield_lag,0.18701533054473293,5834.901297038009,0.0,43.12304500429309,0.0412813637868255,0.24348110509444967,29.450441712731507
441,DOM,Sorghum,yield_lag,0.03373392760232363,5834.901297038009,0.0,1.8744591057984508,0.0412813637868255,0.25717031439192406,30.091244816828638
442,DOM,Sweet potatoes,yield_lead,0.12732419482300167,5834.901297038009,0.0,2.193840328562146,0.0412813637868255,0.29757660350381454,31.12502514500419
443,DOM,Yams,yield_lag,0.03429265795383553,5834.901297038009,0.0,0.960960883030566,0.0412813637868255,0.2662309112964203,30.959551420803393
444,DZA,Barley,yield_log_dt,0.49395648238551454,4210.923153864228,0.0,167.70925820649427,0.5455303255316621,0.21214416593423693,24.61640586861688
445,DZA,"Groundnuts, with shell",yield_lag,0.12305966652192604,4210.923153864228,0.0,1.3083871103717684,0.476072044866264,0.19231843320927058,29.988231089863373
446,DZA,Maize,yield_lead,0.0013280936305480604,4210.923153864228,0.0,0.0745126450783573,0.2497527910685805,0.20171335225181222,27.79982322576519
447,DZA,Oats,yield_log_dt,0.5604401953876974,4210.923153864228,0.0,17.23100400578369,0.5492174596326883,0.2106011430716641,24.738784346792787
448,DZA,Potatoes,yield_lag,0.15765964850377773,4210.923153864228,0.0,27.956104084787512,0.5455303255316621,0.2059234819145974,25.981061333679722
449,DZA,Pulses nes,yield_lag,0.023559451822927183,4210.923153864228,6.0,0.0681194860564176,0.5447030285210233,0.1808281047191186,30.6237358108756
450,DZA,Rapeseed,yield_log_dt,0.28627332934400795,4210.923153864228,13.0,5.996848158049033,0.5447030285210233,0.2408301777479429,20.53155147703086
451,DZA,"Rice, paddy",yield_lead,0.019447055934091084,4210.923153864228,21.0,0.0776908602881576,0.5445794626426205,0.1777023681094111,31.02519615329679
452,DZA,Seed cotton,yield_lag,0.3480553897856564,4210.923153864228,21.0,0.0393963825451351,0.5447030285210233,0.2092025062563639,25.93397044417337
453,DZA,Sorghum,yield_log_dt,0.01130058182961008,4210.923153864228,0.0,0.0361417407475528,0.2268192219679634,0.20764586689847375,22.865949299856066
454,DZA,Sunflower seed,yield_log_dt,0.10211296053820228,4210.923153864228,21.0,0.0463179326354179,0.5447030285210233,0.19662851215776755,28.668226819761273
455,DZA,Wheat,yield_log_dt,0.4935782650867,4210.923153864228,1.0,578.9910553993541,0.5455303255316621,0.21558134970080456,24.6773369479865
456,ECU,Barley,yield_lag,0.11910068126725126,4635.497608033837,0.0,14.51966294380344,0.0125272771989446,0.3225484344936077,23.86789300266319
457,ECU,Cassava,yield_lag,0.05592451694019289,4635.497608033837,0.0,6.929113929939774,0.0148894416383085,0.31789784619269573,25.203829988433704
458,ECU,"Groundnuts, with shell",yield_lead,0.0282656728603172,4635.497608033837,15.0,3.849096251965342,0.0183721268865898,0.2893814062775836,24.814041671197092
459,ECU,Maize,yield_lag,0.03970381640115908,4635.497608033837,0.0,146.6396508976494,0.0183746686861037,0.31745316113726935,23.731120194334892
460,ECU,Oats,yield_log_dt,0.023469073680673917,4635.497608033837,17.0,0.3700786169957643,0.0107440083136677,0.3130161581861169,23.088727421900938
461,ECU,Potatoes,yield_log_dt,0.04565220215874109,4635.497608033837,0.0,17.09063438889607,0.0118892420406184,0.33402155584690757,22.521604548090203
462,ECU,"Rice, paddy",yield_log_dt,0.04264558038801924,4635.497608033837,0.0,107.85956151557804,0.0169527803638704,0.33077309633586005,26.87790795120877
463,ECU,Rye,yield_log_dt,0.09280697365574718,4635.497608033837,21.0,0.0323608507481536,0.0183975765705995,0.331569354042664,25.048445649158552
464,ECU,Seed cotton,yield_lead,0.054239476442370156,4635.497608033837,16.0,1.7937693816727975,0.026306990045647,0.3393814963326852,26.718318465299436
465,ECU,Sorghum,yield_lag,0.052416091674825034,4635.497608033837,18.0,1.306717112739184,0.0322802913717041,0.33788005583061126,27.586562811605805
466,ECU,Soybeans,yield_log_dt,0.04216462076338519,4635.497608033837,0.0,13.558507291548686,0.0255465941561434,0.340672535226209,27.850325212267006
467,ECU,Sugar beet,yield_lead,0.0343786581165575,4635.497608033837,15.0,0.1827242856059039,0.018439224191622,0.3349656405723753,25.216235667375432
468,ECU,Sweet potatoes,yield_lead,0.23444032135602427,4635.497608033837,15.0,0.3072529917899582,0.0183975765705995,0.2885583395083646,24.60950303743843
469,ECU,Wheat,yield_lead,0.16694729594958196,4635.497608033837,0.0,7.995239282010971,0.0119799808928261,0.3177763292122173,24.536216215037573
470,EGY,Barley,yield_lag,0.033847889230442754,2394.182799695501,0.0,13.701313872266384,0.5518694914782997,0.1333467155544958,27.24640268296245
471,EGY,"Groundnuts, with shell",yield_lag,0.019789582316365403,2394.182799695501,0.0,19.000721344282937,0.5505794141673475,0.09525422167860836,35.144768057043706
472,EGY,Maize,yield_lead,0.03293120893060103,2394.182799695501,0.0,306.19366734112555,0.5518694914782997,0.11078392403604642,34.23072027029626
473,EGY,Potatoes,yield_lead,0.0008918871144076144,2394.182799695501,0.0,30.011917234915018,0.5512870434661853,0.1495353337456692,23.56484526742119
474,EGY,Pulses nes,yield_lead,0.05974804749886065,2394.182799695501,21.0,1.2071959735008022,0.5512870434661853,0.12519539764993254,30.28805905960347
475,EGY,"Rice, paddy",yield_lead,0.29691298482577755,2394.182799695501,0.0,228.19271962229243,0.5668808619486861,0.12492673989991304,32.11431488018298
476,EGY,Rye,yield_lag,0.07256351042524066,2394.182799695501,21.0,5.008023181420867,0.5515781137108876,0.13439657903436317,27.788263674395186
477,EGY,Seed cotton,yield_lag,0.007407440777550972,2394.182799695501,4.0,105.95812739299436,0.5512870434661853,0.133140382460927,28.412322278008205
478,EGY,Sorghum,yield_log_dt,0.07825680393254815,2394.182799695501,0.0,61.46815390533084,0.4082407909808886,0.09428549023372125,33.177877791190035
479,EGY,Soybeans,yield_log_dt,0.054339559887911504,2394.182799695501,0.0,3.2698625080383863,0.5515781137108876,0.13770098369888692,27.357237395718585
480,EGY,Sugar beet,yield_lead,0.0015414836079898479,2394.182799695501,0.0,19.133857064484467,0.6533317439941317,0.15848373422871595,24.829981028629415
481,EGY,Sunflower seed,yield_lead,0.003908967355062761,2394.182799695501,0.0,5.592404366613664,0.5512870434661853,0.13157867968202708,29.02677732935145
482,EGY,Sweet potatoes,yield_lead,0.16656290663050147,2394.182799695501,1.0,3.546038455948548,0.6432026228938683,0.14104431793381408,30.644774753064056
483,EGY,Wheat,yield_log_dt,0.22717563982819508,2394.182799695501,1.0,373.9961221892627,0.5512870434661853,0.13337210514022252,27.242688180514016
484,ERI,Barley,yield_log_dt,0.009514118393437302,451.9087956506728,0.0,11.349352182814073,0.0856421203763176,0.19984343358964393,25.092364653536887
485,ERI,"Groundnuts, with shell",yield_log_dt,0.1839208229264553,451.9087956506728,14.0,0.5363902948934083,0.0692510003971042,0.24068692845126616,30.428370401330994
486,ERI,Maize,yield_log_dt,0.028004700204984592,451.9087956506728,0.0,6.191639308817685,0.0692510003971042,0.24078947179535806,29.95120459343423
487,ERI,Millet,yield_log_dt,0.12039709551280663,451.9087956506728,0.0,17.053013437107438,0.0692510003971042,0.24081100187647153,29.94615409317582
488,ERI,Potatoes,yield_lag,0.0672364598343935,451.9087956506728,13.0,1.31927315089888,0.0692510003971042,0.2635693333308094,29.418323112264247
489,ERI,Pulses nes,yield_log_dt,0.18237355913362108,451.9087956506728,21.0,14.973593526626246,0.0692510003971042,0.22511378956096081,30.97143497960585
490,ERI,Sorghum,yield_log_dt,0.11377672474207491,451.9087956506728,0.0,59.641656242194586,0.0692510003971042,0.24058503784673846,30.01159195724694
491,ERI,Wheat,yield_log_dt,0.00019327790902595,451.9087956506728,0.0,7.449469647617661,0.0692510003971042,0.20122307032208622,29.137162937576107
492,ESP,Barley,yield_log_dt,0.7588047999848092,27594.78314663932,0.0,1399.8388485187224,0.2970864362814827,0.23224151161549922,19.767677763432918
493,ESP,"Groundnuts, with shell",yield_lead,1.7772836430075113e-05,27594.78314663932,5.0,0.0268996632172031,0.2918785952123213,0.19066369235616898,26.498190350454976
494,ESP,Maize,yield_log_dt,0.10668634964528016,27594.78314663932,0.0,197.33082197161275,0.291566821411757,0.20736038266325665,24.063296497005865
495,ESP,Millet,yield_log_dt,0.15611412615848985,27594.78314663932,3.0,0.2186039506920636,0.2919164318837084,0.21523984484954345,23.37160515629553
496,ESP,Oats,yield_log_dt,0.6197706625526963,27594.78314663932,0.0,183.2344125625641,0.291537756247092,0.2184068261575037,22.09823868795728
497,ESP,Potatoes,yield_lag,0.026081358707176858,27594.78314663932,0.0,51.67690957359946,0.291566821411757,0.22685872586141018,22.092094742117173
498,ESP,Pulses nes,yield_log_dt,0.31055403670126763,27594.78314663932,2.0,43.28557519447031,0.2919164318837084,0.18013621511415698,28.761626363056678
499,ESP,Rapeseed,yield_log_dt,0.19190425281801848,27594.78314663932,0.0,13.496599637807437,0.3133281109380279,0.2381862893717784,18.81729607074602
500,ESP,"Rice, paddy",yield_lag,0.03394294901108788,27594.78314663932,0.0,48.23238298730704,0.2944114108072069,0.20411202212667695,24.62698094073471
501,ESP,Rye,yield_log_dt,0.4136945735191036,27594.78314663932,0.0,50.17821574258022,0.2903498453638165,0.25046948417693415,15.939735811435622
502,ESP,Seed cotton,yield_log_dt,0.05602561876699276,27594.78314663932,1.0,39.96804222783044,0.288536747423237,0.1931851991426867,25.527519082243806
503,ESP,Sorghum,yield_lag,0.0012622408873813253,27594.78314663932,0.0,3.845713915044257,0.2919164318837084,0.18385808995893252,27.238637562343396
504,ESP,Soybeans,yield_lead,0.0014927026217189728,27594.78314663932,0.0,1.2037898194350447,0.3129111408899773,0.16385612851972808,29.213456042466053
505,ESP,Sugar beet,yield_lead,0.03194238831839779,27594.78314663932,0.0,53.87512970268995,0.3401566908560971,0.18579688499439626,25.86956701048092
506,ESP,Sunflower seed,yield_log_dt,0.5712013234383231,27594.78314663932,0.0,369.09643337527086,0.3102034586216247,0.18256097855149986,27.269618087095072
507,ESP,Sweet potatoes,yield_lead,0.025801822715460547,27594.78314663932,0.0,0.5122522767273949,0.2918785952123213,0.185388554753239,26.985375058220267
508,ESP,Wheat,yield_log_dt,0.6674407507797346,27594.78314663932,0.0,946.6574400811523,0.291566821411757,0.22909423002250395,20.54661659814782
509,EST,Barley,yield_log_dt,0.0038308966306231872,16991.21395992495,0.0,94.38180108144296,0.0975813563332114,0.24992766201355712,13.735339566545887
510,EST,Oats,yield_log_dt,0.02992353561188135,16991.21395992495,0.0,31.42316595098237,0.0975813563332114,0.24853336459359113,14.109567280247
511,EST,Potatoes,yield_lead,0.017703466931070923,16991.21395992495,0.0,16.687750456359936,0.0975813563332114,0.24757495854690034,14.666117802996766
512,EST,Pulses nes,yield_log_dt,0.040675991853371916,16991.21395992495,1.0,2.024032170311329e-06,0.0005263157894736,0.24078721490999067,20.203374147415158
513,EST,Rapeseed,yield_lead,0.033446476820157056,16991.21395992495,0.0,16.688678515360152,0.0975813563332114,0.2541370808704598,7.69904018705252
514,EST,Rye,yield_lead,0.0730911213875306,16991.21395992495,0.0,16.239226601846894,0.0975813563332114,0.2516537484420644,9.901722291786447
515,EST,Wheat,yield_log_dt,0.0010585928781053414,16991.21395992495,0.0,40.13109306546539,0.0975813563332114,0.247721440356982,14.618470056920074
516,ETH,Barley,yield_lead,0.04313704194994112,456.41167858924,0.0,206.82062072092685,0.2718983971083896,0.2358341456444433,26.334557563388724
517,ETH,"Groundnuts, with shell",yield_log_dt,2.277244891696566e-05,456.41167858924,1.0,4.547969799900784,0.2116047820749604,0.2730856580705364,26.108900889496713
518,ETH,Maize,yield_lag,0.14279848149400343,456.41167858924,0.0,388.9216930236362,0.2671291974889159,0.27328927900954947,25.89380917723984
519,ETH,Millet,yield_lag,0.09297074770246395,456.41167858924,0.0,61.218157945205526,0.2728892011582354,0.275527227304224,25.754838979261294
520,ETH,Oats,yield_log_dt,0.001773380748584962,456.41167858924,1.0,14.262258608955229,0.3094163209748509,0.2575781355972518,25.103215760707002
521,ETH,Potatoes,yield_lead,0.044534769575733824,456.41167858924,2.0,14.116918622800284,0.2116047820749604,0.2869636974260934,25.421766117751456
522,ETH,Pulses nes,yield_lag,1.8477384726616677e-05,456.41167858924,7.0,7.022753585082228,0.2116047820749604,0.2655600906361228,26.808888863958376
523,ETH,Rapeseed,yield_lead,0.3466229388470526,456.41167858924,0.0,4.774275315391833,0.2711701579993721,0.22400124165927113,25.96870895162906
524,ETH,"Rice, paddy",yield_lag,0.0035946921906933518,456.41167858924,4.0,1.1227297340327596,0.2115144558067865,0.27430807300095283,25.744656440577955
525,ETH,Seed cotton,yield_lead,0.06797987920580909,456.41167858924,19.0,14.428065511350267,0.2115144558067865,0.25826582731219,25.769376849247323
526,ETH,Sorghum,yield_lead,0.08450900684613948,456.41167858924,0.0,279.1571057208587,0.2694344159296312,0.27453736327055206,26.462952801953477
527,ETH,Soybeans,yield_lead,0.005760806608521757,456.41167858924,4.0,2.26326642241321,0.2114567078571127,0.265364735246526,26.188120979868188
528,ETH,Sunflower seed,yield_lag,0.15610561454937164,456.41167858924,0.0,0.0057469960925118,0.2448538011695906,0.2567170510746245,29.680679966753615
529,ETH,Sweet potatoes,yield_log_dt,0.0011265386012251034,456.41167858924,2.0,9.053329156668596,0.2115411509421429,0.2740008053682467,25.517184604366992
530,ETH,Wheat,yield_lead,0.00934023084830596,456.41167858924,0.0,247.43294853210972,0.2694344159296312,0.25104191386770236,25.63948796990148
531,ETH,Yams,yield_lag,0.00040211442810004637,456.41167858924,3.0,21.65499588073305,0.2115411509421429,0.25744030628808995,26.698927438057467
532,FIN,Barley,yield_lead,0.004182759394083832,44047.72880965742,0.0,413.2502169061627,0.0025013893748842,0.2714208457868001,12.670491322617229
533,FIN,Oats,yield_lead,0.03571504459031367,44047.72880965742,0.0,302.77779835433466,0.0025013893748842,0.2715563113682501,12.680266310847944
534,FIN,Potatoes,yield_log_dt,0.010536305774363656,44047.72880965742,0.0,23.174905243293324,0.0025013893748842,0.26418849695979246,12.847487600517086
535,FIN,Rapeseed,yield_lag,0.030786146619587246,44047.72880965742,0.0,48.28162179208448,0.0025013893748842,0.2746114427742344,5.73043174008076
536,FIN,Rye,yield_lead,0.011391128104091203,44047.72880965742,0.0,21.80082926459181,0.0025013893748842,0.2725802881181318,8.032530772128572
537,FIN,Sugar beet,yield_log_dt,0.12388984655111455,44047.72880965742,0.0,23.90567220743469,0.0025018785963539,0.270068261567841,14.951836773956721
538,FIN,Wheat,yield_lead,0.0047746646271081385,44047.72880965742,0.0,110.15969816883444,0.0025018785963539,0.27076700182912117,13.087792997640163
539,FJI,Cassava,yield_lead,0.25769149467022284,4185.182726236341,7.0,0.855063962895656,0.0387614416475972,0.36574898467057315,28.9234373144227
540,FJI,"Groundnuts, with shell",yield_lag,0.039002068873352974,4185.182726236341,21.0,0.1021250811281788,0.0387614416475972,0.32978437113995057,27.661596884770102
541,FJI,Maize,yield_lead,0.0675158032841159,4185.182726236341,7.0,0.1635933780162304,0.0387614416475972,0.3710264833182972,29.809127762068584
542,FJI,Potatoes,yield_lead,0.24225074979040867,4185.182726236341,10.0,0.0034040689284893,0.0387614416475972,0.3696866232133644,29.78072345769155
543,FJI,Pulses nes,yield_lag,0.03172318573724957,4185.182726236341,12.0,0.3112274465456721,0.0387614416475972,0.327015875184661,27.321229343017123
544,FJI,"Rice, paddy",yield_lead,0.019722200807413468,4185.182726236341,6.0,2.2385342609486543,0.0387614416475972,0.36574898469642136,28.923437311779615
545,FJI,Sorghum,yield_lead,0.004890109089131993,4185.182726236341,21.0,0.0034040689284893,0.0387614416475972,0.3711276712299695,29.674954769714162
546,FJI,Sweet potatoes,yield_lead,0.006611787004884678,4185.182726236341,4.0,0.2801058659388218,0.0387614416475972,0.35277424346656555,27.880079906757917
547,FJI,Yams,yield_lead,0.0007609200594161786,4185.182726236341,3.0,0.1460839445644524,0.0387614416475972,0.3483136774356874,27.79633025570635
548,FRA,Barley,yield_log_dt,0.00912458253951804,37748.45159898761,0.0,746.4337656696371,0.3814913224122901,0.2785582079408185,17.483700542726968
549,FRA,Maize,yield_log_dt,0.609783539438455,37748.45159898761,0.0,816.8094366701062,0.3814913224122901,0.24530073140861938,22.175739855507302
550,FRA,Millet,yield_lag,0.12092884666546652,37748.45159898761,17.0,0.5897464303705959,0.3818148249018406,0.24470078664099304,22.133585261411852
551,FRA,Oats,yield_log_dt,0.09777809473118727,37748.45159898761,0.0,62.6464943532319,0.3814913224122901,0.2683753192911287,18.25519863986457
552,FRA,Potatoes,yield_log_dt,0.14149816097814327,37748.45159898761,0.0,75.84790162888112,0.3814913224122901,0.2616134978950881,18.330799348680376
553,FRA,Pulses nes,yield_lead,0.0009929306971906877,37748.45159898761,15.0,0.8849554273105014,0.3818148249018406,0.2392185783334024,23.593298210280356
554,FRA,Rapeseed,yield_lag,0.008307590317916674,37748.45159898761,0.0,511.2287280129558,0.3833686168190686,0.2929299406892142,14.532246679821528
555,FRA,"Rice, paddy",yield_lead,0.11120390252433729,37748.45159898761,0.0,8.631506832549348,0.0620227038183694,0.25436025869614454,24.59297461232556
556,FRA,Rye,yield_lead,0.10546778327052027,37748.45159898761,0.0,15.867375978857126,0.3834159431009957,0.2854195118625897,14.82746029996529
557,FRA,Sorghum,yield_log_dt,0.7122761718125689,37748.45159898761,0.0,29.15811278219008,0.3816831532663887,0.23709706118152224,22.40260277216612
558,FRA,Soybeans,yield_log_dt,0.6259304066136009,37748.45159898761,0.0,42.53042123183013,0.4013688266475887,0.24619180722918005,24.071327083899778
559,FRA,Sugar beet,yield_log_dt,0.3535020018495494,37748.45159898761,0.0,197.9357375953985,0.4618194691932142,0.24809969593056858,21.054551261766633
560,FRA,Sunflower seed,yield_log_dt,0.2786047185538998,37748.45159898761,0.0,339.840391134082,0.371353330211733,0.2505374340194381,23.04147288939167
561,FRA,Wheat,yield_log_dt,0.005652211541043618,37748.45159898761,0.0,2329.15543514584,0.3814913224122901,0.2700063624946328,17.942528956101743
562,GAB,Cassava,yield_lag,0.0034559201251694463,7232.934494097762,21.0,14.67284638842102,2.135774218154081e-05,0.24150845728058615,28.248900619166378
563,GAB,"Groundnuts, with shell",yield_lead,0.20928102742720653,7232.934494097762,21.0,5.683090727146919,2.135774218154081e-05,0.2418899441141311,28.47181934703985
564,GAB,Maize,yield_lead,0.04437811897519383,7232.934494097762,21.0,5.562635113703436,2.138874035596975e-05,0.27484004555763686,29.931323579922843
565,GAB,Pulses nes,yield_log_dt,5.3431145080248254e-05,7232.934494097762,21.0,0.0974126922083087,1.9707859958265703e-05,0.2738977580837301,29.513429314014815
566,GAB,"Rice, paddy",yield_lead,0.00030347436887429,7232.934494097762,21.0,0.1456161795731532,2.135774218154081e-05,0.2737347888275564,30.04178885112286
567,GAB,Soybeans,yield_log_dt,0.012588215413094121,7232.934494097762,21.0,0.6679861939192051,1.9707859958265703e-05,0.2695015474058375,29.630507300240183
568,GAB,Sweet potatoes,yield_log_dt,0.06673796621569922,7232.934494097762,21.0,0.5110664568856009,2.13268337268642e-05,0.23485233491107685,28.10244264071299
569,GAB,Yams,yield_lag,0.0798190418634009,7232.934494097762,21.0,6.86511532872828,2.13268337268642e-05,0.24008779417753479,28.70500600102638
570,GBR,Barley,yield_log_dt,0.1780628257164067,41440.8415747921,0.0,624.5267761094146,0.2541445544554455,0.29514235268933936,13.323220919277917
571,GBR,Oats,yield_log_dt,0.059049692375878884,41440.8415747921,0.0,55.977383434477815,0.2539881083461793,0.28963277046395575,15.042309736666438
572,GBR,Potatoes,yield_lag,1.6212823131972464e-05,41440.8415747921,0.0,84.51574836563668,0.2541445544554455,0.28721953578323867,15.561476901560761
573,GBR,Pulses nes,yield_log_dt,0.10266594289075695,41440.8415747921,8.0,53.02705713533214,0.254248001332445,0.27323484213623916,19.022502370520833
574,GBR,Rapeseed,yield_log_dt,0.3200460379710014,41440.8415747921,0.0,245.0484803275536,0.2541445544554455,0.29948088374030546,13.245641811669554
575,GBR,Rye,yield_lag,0.0025491594982048555,41440.8415747921,0.0,3.510667171197838,0.2539881083461793,0.30293409476105476,12.008536126356448
576,GBR,Sugar beet,yield_log_dt,0.1332593221866784,41440.8415747921,0.0,88.96429655061706,0.3345206007240153,0.28146121020393094,16.367035813991425
577,GBR,Wheat,yield_log_dt,0.20258163365284557,41440.8415747921,0.0,971.432595616796,0.2541445544554455,0.2924811791636808,14.920385084175237
578,GEO,Barley,yield_log_dt,0.0034415292225167863,3550.359774702288,0.0,15.354678202449575,0.0472289836382687,0.27552035111504003,16.80317577281478
579,GEO,"Groundnuts, with shell",yield_lag,0.016911134232396475,3550.359774702288,14.0,0.1199882497276121,0.0471256956280674,0.26080171859454765,23.125893756588038
580,GEO,Maize,yield_lead,0.029363514444399417,3550.359774702288,0.0,83.52892826236348,0.0472289836382687,0.25217098268460236,25.127524435843668
581,GEO,Oats,yield_lead,0.01647343877564719,3550.359774702288,1.0,2.197785126946883,0.0472470721038521,0.27539115146140153,17.066622505328038
582,GEO,Potatoes,yield_log_dt,0.0013754081533647504,3550.359774702288,0.0,14.69178151347296,0.0472289836382687,0.26131926062173333,23.127913082076333
583,GEO,Rye,yield_log_dt,0.24979838936859064,3550.359774702288,10.0,0.1802822912002,0.0473014207297384,0.2791382755633951,15.010382970163333
584,GEO,Soybeans,yield_lead,0.024283470406491627,3550.359774702288,13.0,0.6384204660411115,0.047042259227746,0.26091836208363095,23.100605365078327
585,GEO,Sugar beet,yield_log_dt,0.935542960751344,3550.359774702288,2.0,0.1893356225863272,0.0472470721038521,0.25892253608242527,20.90010625703335
586,GEO,Sunflower seed,yield_log_dt,0.00010727295287924247,3550.359774702288,1.0,17.326094463718732,0.04721442194538,0.24675427027383828,24.769534150126557
587,GEO,Wheat,yield_lead,0.01115024194571879,3550.359774702288,0.0,52.41989575055777,0.0472289836382687,0.2784706104283522,17.028213219909052
588,GHA,Cassava,yield_lag,0.13006951305281875,1420.3577198378132,4.0,234.3133759942793,0.0777190819884843,0.1953971372811184,33.484900229636445
589,GHA,"Groundnuts, with shell",yield_lag,0.00986953579452623,1420.3577198378132,1.0,73.8711451135423,0.1132321517643083,0.25392142941694207,31.340830126217778
590,GHA,Maize,yield_lag,0.03883887199478939,1420.3577198378132,1.0,239.95196846977345,0.1018400069461528,0.24737591714048893,31.14597033965899
591,GHA,Millet,yield_log_dt,0.09485183440406061,1420.3577198378132,1.0,47.08926041833911,0.1105724362452523,0.26587480363319116,30.975499410328293
592,GHA,Oats,yield_lead,0.07633845268957531,1420.3577198378132,21.0,0.0101663797622002,0.1005183434842564,0.2366746637878161,31.859574217179997
593,GHA,Pulses nes,yield_lead,0.1511863006685327,1420.3577198378132,21.0,36.9136057901851,0.1289015497229674,0.2728227027784716,30.795440656963905
594,GHA,"Rice, paddy",yield_log_dt,0.0012242999309857352,1420.3577198378132,1.0,37.87731782292394,0.1018820259285264,0.259483331512646,30.894891431756104
595,GHA,Seed cotton,yield_log_dt,0.06767224879136494,1420.3577198378132,19.0,13.283728100297594,0.1004788522984767,0.2699772571680036,30.373671354544637
596,GHA,Sorghum,yield_lead,0.020879649628614716,1420.3577198378132,3.0,83.24342778235587,0.107343494786385,0.266081834461101,30.941185843200728
597,GHA,Soybeans,yield_lead,0.038253228622201846,1420.3577198378132,5.0,0.001900727857901,0.2081688141515614,0.2991627016707273,30.93311068613398
598,GHA,Sweet potatoes,yield_lead,0.05784785996725675,1420.3577198378132,21.0,21.346871155432385,0.1004083953089244,0.25598900970086,30.730615295897014
599,GHA,Yams,yield_lag,0.04300676135675938,1420.3577198378132,1.0,87.35634340676188,0.0741866131575175,0.2634940101172328,30.94019971539119
600,GIN,Cassava,yield_log_dt,0.028563201847641054,775.4890077019209,0.0,52.70780316931968,0.0297390058645337,0.13603270459748226,33.36734459410756
601,GIN,"Groundnuts, with shell",yield_lag,0.0028780281242228706,775.4890077019209,0.0,54.06141275093978,0.0311429085954994,0.28861547345832256,30.37092014887274
602,GIN,Maize,yield_lag,0.0038971163444102507,775.4890077019209,0.0,25.457169211420933,0.0324756640818346,0.29046971268266014,30.023227357383586
603,GIN,Millet,yield_lag,0.2983024482838746,775.4890077019209,17.0,3.531602963700834,0.0297936895925369,0.2972195472326656,30.051483578934477
604,GIN,Potatoes,yield_lead,0.008609883485251608,775.4890077019209,12.0,1.877943478234556e-05,0.0404867431737237,0.31579854464345397,31.87949020017685
