cropname,country,r2,adj_r2,ftest_pval,coef_sm_dt,coef_tmax_dt,pval_sm_dt,pval_tmax_dt,model,pval_sm_dt_pass,pval_tmax_dt_pass,ftest_pval_pass
Barley,Turkmenistan,0.6392627668804733,0.6049068399167088,2.2413267984580667e-05,16.276925132558087,0.019887979064740043,0.0003087105760461213,0.7256644223274937,Satellite,True,False,True
Barley,Ukraine,0.15161383161858866,0.07081514891559704,0.17792320117686233,7.7679076181343785,0.04276732633280006,0.06628413380628685,0.24631206627320867,Satellite,False,False,False
Barley,United Kingdom of Great Britain and Northern Ireland,0.33491481551015767,0.2715733693682678,0.013810562648215115,3.080442905814735,0.0943277459077922,0.5903022764468064,0.003970792595157089,Satellite,False,True,True
Barley,United Republic of Tanzania,0.5985179773115228,0.5602815941983345,6.894362056201784e-05,5.8628294293445515,-0.011641486510773012,4.564662778944567e-05,0.6751959576804876,Satellite,True,False,True
Barley,United States of America,0.1988494109411546,0.12254935484031215,0.09749865882148444,5.8058284997968785,0.037920311063212656,0.03296358880672385,0.13295134345829893,Satellite,True,False,False
Barley,Uruguay,0.23259958271416803,0.15951382868694586,0.06204850551848017,2.537531079149941,0.05114875236951297,0.023565519566217198,0.1467561318643637,Satellite,True,False,False
Barley,Uzbekistan,0.41206311499457837,0.3560691259464429,0.0037841855622553415,4.94070263686569,0.019570703044370235,0.002670640596930027,0.35313883666628576,Satellite,True,False,True
Barley,Yemen,0.6955055765718334,0.6665061076739127,3.780794778471155e-06,17.951763404187034,0.041373892196805546,4.047519654600851e-06,0.16486759586088784,Satellite,True,False,True
Barley,Zambia,0.36570648027756614,0.3022771283053227,0.010541508041294147,2.812003226556456,-0.006719219064676052,0.009611402739220664,0.12441365361931658,Satellite,True,False,True
Barley,Zimbabwe,0.7144877514105266,0.6872961086877196,1.9233566176630787e-06,6.446805122605786,0.0010901758177636856,5.791584045856249e-07,0.949866042177842,Satellite,True,False,True
Cassava,Angola,0.27283797593418724,0.20012177352760585,0.041334424791738295,1.449603566516507,-0.005431080339577376,0.02482243644589968,0.3226983557866896,Satellite,True,False,True
Cassava,Argentina,0.2102012503789441,0.13122137541683843,0.09444183535221873,0.8498587893573,-0.00848250184733855,0.24583435580611676,0.5789092041399683,Satellite,False,False,False
Cassava,Bahamas,0.0635802171936658,-0.07019403749295328,0.6313847094940928,0.35639784642512184,0.005198415573460472,0.5455439808872176,0.6233745959856825,Satellite,False,False,False
Cassava,Belize,0.11326251007631738,0.02458876108394903,0.3005735091561625,-1.0315365466274216,0.011068470469521549,0.19893301771493335,0.42803469423134477,Satellite,False,False,False
Cassava,Benin,0.4648040243997448,0.40846760591550735,0.0026355543187522815,1.9217542797658218,0.0021228246318573027,0.0008803784211466319,0.8464214808823052,Satellite,True,False,True
Cassava,Bhutan,0.04962840572639804,-0.18796449284200234,0.8157813804719943,0.4463944969703696,-0.006571214203488439,0.8042670974459422,0.6030905706098277,Satellite,False,False,False
Cassava,Bolivia (Plurinational State of),0.09123238284304558,0.0003556211273501031,0.38417440807979214,1.0122236928264456,0.012061839519362846,0.1762793546042665,0.27594319431535924,Satellite,False,False,False
Cassava,Brazil,0.5295857482294655,0.482544323052412,0.0005306457710028118,3.4972338083526644,0.027575671740018824,0.00019440533335930905,0.14720654616385065,Satellite,True,False,True
Cassava,Brunei Darussalam,0.05694391526123965,-0.03736169321263638,0.5563847469401427,0.4861512147646438,0.006349949761332706,0.2871247955009404,0.6547026625391528,Satellite,False,False,False
Cassava,Burkina Faso,0.45146282229651136,0.3966091045261625,0.0024663839007819763,5.2613322680581245,0.018987053493532968,0.0023816503957067316,0.025277395290908024,Satellite,True,True,True
Cassava,Burundi,0.13583772127560634,0.04942149340316693,0.23224857146241945,0.2513307306658242,0.02292344508428319,0.8395954651820664,0.1497189250249197,Satellite,False,False,False
Cassava,Cambodia,0.36931340205200547,0.30924801177124406,0.007907565988438246,2.17867934971109,-0.0057643630216929,0.0022246709818406086,0.44426983473460246,Satellite,True,False,True
Cassava,Cameroon,0.030181923045727532,-0.07190419031788009,0.7474077753725128,0.41307455692769296,-0.0010330611186667523,0.5046320612006223,0.8081386245497381,Satellite,False,False,False
Cassava,Central African Republic,0.09322548250508733,0.006866004648428903,0.3578843625814254,-0.17641075092918224,-0.006014512460625966,0.6807898784043195,0.156559254503851,Satellite,False,False,False
Cassava,Chad,0.4240582496339236,0.3664640745973159,0.004015925239746979,4.0836479485129695,0.006080619588320804,0.001488260399309343,0.06283558602202322,Satellite,True,False,True
Cassava,"China, mainland",0.05756992662191773,-0.032185318461709356,0.5365570803094354,-0.43410089234264204,-0.014274029275752383,0.5549127575567887,0.3169381290288748,Satellite,False,False,False
Cassava,Colombia,0.37158352972189945,0.3087418826940893,0.009604518340088006,0.331589510624069,-0.007355520176064082,0.3110110960549012,0.5034853529737098,Satellite,False,False,True
Cassava,Comoros,0.09106982138999598,-0.06041854171167138,0.5638753887717236,1.16457632524693,-0.0023037812705954423,0.33325118482362115,0.9163322079801013,Satellite,False,False,False
Cassava,Congo,0.41067005458210615,0.3545433931137353,0.0038793980910955084,5.4534535116174085,-0.005640797210222554,0.001160160270637764,0.7770783245359072,Satellite,True,False,True
Cassava,Costa Rica,0.2471678504428344,0.17188463548711774,0.05847652719188449,0.36680762071883277,-0.01956487935702915,0.41964600653773665,0.060431183081266535,Satellite,False,False,False
Cassava,Cuba,0.3093820593557908,0.24032026529136974,0.024681898452342355,2.839948216242517,0.03445375644739905,0.01417525717994769,0.04888798060952803,Satellite,True,True,True
Cassava,Democratic Republic of the Congo,0.05213963665488808,-0.04264639967962314,0.5853877468090054,0.1545358092037651,0.011058191544471687,0.9014573022337421,0.3673864055117553,Satellite,False,False,False
Cassava,Dominica,0.8828264132735131,0.7656528265470262,0.11717358672648696,-2.02189910055392,0.0049543235268226385,0.0706430081285195,0.9590452159778543,Satellite,False,False,False
Cassava,Dominican Republic,0.2847520121489011,0.21322721336379113,0.035040189575635254,1.501271500316146,-0.04810089176285046,0.23562981216629858,0.15601142761043774,Satellite,False,False,True
Cassava,Ecuador,0.029488422276652826,-0.06756273549568204,0.7413225427989385,-0.4094369085087453,0.003027452683244431,0.5081745744842638,0.6226420493347994,Satellite,False,False,False
Cassava,El Salvador,0.3163294830780976,0.24796243138590734,0.02230840472085249,1.088726388468379,-0.023416170776378142,0.008442072514865258,0.07290570761022235,Satellite,True,False,True
Cassava,Equatorial Guinea,0.2354838548118885,0.16267279336540164,0.059643063747339804,-0.26153937625773305,0.04995459323378265,0.783264912481295,0.018920581807406456,Satellite,False,True,False
Cassava,Fiji,0.23485412344345946,0.15833953578780535,0.06877687221306303,3.7206734132137553,0.007863275656049194,0.06116557829743536,0.45566000037374066,Satellite,False,False,False
Cassava,Gabon,0.22233363456643773,0.14827017119181263,0.07133945979559622,-0.2980274051144328,0.05869799582991819,0.86998616975343,0.033145232322039066,Satellite,False,True,False
Cassava,Gambia,0.43353462926804376,0.3768880921948481,0.0034019948856539436,15.640739329019507,-0.00246628341217326,0.000891703058755823,0.8556876376977426,Satellite,True,False,True
Cassava,Ghana,0.1420375432616049,0.056241297587765304,0.21611396997724017,1.3074059349299363,-0.007776947724907509,0.1465645422075444,0.6433076815895475,Satellite,False,False,False
Cassava,Guatemala,0.220119542167721,0.14213149638449307,0.0832300929589216,0.6955084115832669,0.0035219228131942617,0.036479556371256196,0.6110860531095816,Satellite,True,False,False
Cassava,Guinea,0.2266518857535751,0.1493170743289325,0.07651565647936832,1.3963797066944554,-0.0009646324137403694,0.026562368659046025,0.8569205407015127,Satellite,True,False,False
Cassava,Guinea-Bissau,0.017963439678515436,-0.08540882982900944,0.8418073948779559,0.6958721587530778,-0.0024479269034342567,0.5737370766692794,0.7433780591569488,Satellite,False,False,False
Cassava,Guyana,0.19343789787620191,0.11278168766382202,0.116514002078927,0.5367065424041975,-0.0007600138651284737,0.0569072391147821,0.9383766431807193,Satellite,False,False,False
Cassava,Haiti,0.19748456959500904,0.11723302655450984,0.1107985088891918,-0.15566462939280096,-0.04672460820931553,0.8593888533053753,0.03931266562470177,Satellite,False,True,False
Cassava,Honduras,0.01284139867500489,-0.08587446145749467,0.878758097073976,0.17795963895863917,-0.005404934138843808,0.7698238885862454,0.6875463504011401,Satellite,False,False,False
Cassava,India,0.45534592181955547,0.40347410484998925,0.0016953836016133956,3.1300008161871378,0.001338170489469364,0.0005249507204754822,0.8789548935991894,Satellite,True,False,True
Cassava,Indonesia,0.18115559191450936,0.09927115110596019,0.13552327110345336,1.8044357819655137,-0.026758689360998268,0.18910129384319438,0.1380759862241144,Satellite,False,False,False
Cassava,Jamaica,0.2479549191817938,0.17275041109997313,0.05786803673978542,0.9376255167547778,-0.037978593574538894,0.0809832963121483,0.10789290965230358,Satellite,False,False,False
Cassava,Kenya,0.1292371968352577,0.04630740605766315,0.23385605663154804,4.600951261574207,0.11171255339333871,0.157631035164487,0.42861730839533896,Satellite,False,False,False
Cassava,Lao People's Democratic Republic,0.3134454033993509,0.24805925134214613,0.01927916992871036,0.8714700547815557,-0.03321976153595383,0.3374990778242901,0.0378452595766596,Satellite,False,True,True
Cassava,Liberia,0.12757057558499774,0.04032763314349741,0.2554483171537171,2.069651275677316,-0.007580747455798124,0.10520992905387955,0.4982513141115511,Satellite,False,False,False
Cassava,Madagascar,0.20566009219106318,0.12622610141016943,0.1000146965147601,2.7507185101677987,-0.010802211294979791,0.04436772677432272,0.2458509549353138,Satellite,True,False,False
Cassava,Malawi,0.2502388566528443,0.17883303347692459,0.04860609781574212,3.545319655324233,-0.010190827124943035,0.015440755158361092,0.27633046428372127,Satellite,True,False,True
Cassava,Malaysia,0.4309492519954514,0.3740441771949965,0.0035604917638106573,1.0963710109328146,-0.011245082944166727,0.038861842545546726,0.31843586057823864,Satellite,True,False,True
Cassava,Mali,0.2979490663484907,0.2277439729833397,0.02908614819164964,9.479306855674476,0.0009589070466595781,0.009349767733495544,0.9372131154383163,Satellite,True,False,True
Cassava,Mauritius,0.14261712755911737,-0.00028001784769648985,0.3972362023574848,0.4719467110077373,0.07546919830426656,0.43081428054151194,0.21485706702092258,Satellite,False,False,False
Cassava,Mexico,0.19211091506358968,0.11132200656994862,0.11844518372647934,-0.9018489971695947,-0.018842143665227455,0.11119068292004812,0.046088313797278437,Satellite,False,True,False
Cassava,Mozambique,0.04766863750492423,-0.04302958749460695,0.5987905150420652,0.34836800291119707,0.016463933427224266,0.7946932395435576,0.3400057797909962,Satellite,False,False,False
Cassava,Myanmar,0.13458312487043445,0.05216247009619002,0.2192129841123518,2.085421015210847,0.02712989022551082,0.08624315251043949,0.28198069719781776,Satellite,False,False,False
Cassava,New Caledonia,0.017260206712015114,-0.07633405931541204,0.8329226849369744,0.7728868484291463,-0.01784232930720548,0.6351442174257698,0.726167036735042,Satellite,False,False,False
Cassava,Nicaragua,0.13573810048875756,0.049311910537633286,0.23251644697784044,0.7047888679671382,-0.01557300110159661,0.24301026447786536,0.43661396528192387,Satellite,False,False,False
Cassava,Niger,0.057777148454254634,-0.03644513670032001,0.5514883326464631,14.657015837136743,0.008185533697083415,0.31926330960049887,0.4820759762276837,Satellite,False,False,False
Cassava,Nigeria,0.1431828174202162,0.05750109916223778,0.2132463824068837,1.4080115862994114,-0.0016988696194171495,0.08291929842731076,0.8837335508552105,Satellite,False,False,False
Cassava,Panama,0.4029441743574118,0.34323859179315297,0.005756379293953781,-0.2904186527644961,-0.022340369437173675,0.5821920528423639,0.005780695824619102,Satellite,False,True,True
Cassava,Papua New Guinea,0.2753431922883568,0.20287751151719247,0.03993224848779293,1.372602113121433,-0.015232146922361842,0.08248015610276982,0.040331422061619444,Satellite,False,True,True
Cassava,Paraguay,0.3481658852543401,0.28298247377977404,0.013847483679610308,2.291876618349544,-0.006864025529090173,0.07362140134160744,0.8151009493583807,Satellite,False,False,True
Cassava,Peru,0.11217003802516379,0.023387041827680033,0.3042972114682246,0.7186636663122499,0.004529280215689267,0.1277279747445811,0.4381825881028336,Satellite,False,False,False
Cassava,Philippines,0.6020995060456609,0.5642042209071523,6.275264298594149e-05,0.9618708247142042,-0.048109535142229334,0.08376725881147153,0.007119980872932107,Satellite,False,True,True
Cassava,Puerto Rico,0.02010657890140266,-0.0778827632084571,0.8161846424302602,0.1396523758146786,-0.008697320761215082,0.7984293058468684,0.6079385613216982,Satellite,False,False,False
Cassava,Rwanda,0.19424006296357887,0.11366406925993666,0.11536038626801606,3.1143920894470076,0.007986694918866988,0.04301105084635659,0.6223528684620696,Satellite,True,False,False
Cassava,Senegal,0.06395181250400839,-0.029653006245590863,0.5163950453659295,7.461064785288679,0.009941218444372252,0.2786255919199811,0.7583707319224655,Satellite,False,False,False
Cassava,Sierra Leone,0.034693880471537986,-0.061836731481308194,0.7025068995617684,0.7239972877294686,-0.0074639641922496155,0.45603166217959223,0.5198477153161648,Satellite,False,False,False
Cassava,Solomon Islands,0.04056900165713684,-0.1338729980415656,0.7962979599287865,-0.10281546478546527,-0.0067949143359235555,0.808263194629793,0.5224687403342908,Satellite,False,False,False
Cassava,Somalia,0.7994674663742742,0.7803691298384908,4.709131627646973e-08,12.687191661029626,-0.06747270426324377,3.836733676650154e-08,0.11024129644906114,Satellite,True,False,True
Cassava,South Sudan,0.4928054018007283,0.380095491089779,0.047128735535751816,2.6627996597491337,-0.014196132153342152,0.031052773121646605,0.435491221752741,Satellite,True,False,True
Cassava,Sri Lanka,0.26218807395959154,0.1919202714795526,0.041061002136835924,1.412029164137561,0.01824642559334267,0.01641027696699854,0.2627516170948137,Satellite,True,False,True
Cassava,Sudan (former),0.6825723103448316,0.6120328237547941,0.0057200738623484244,8.543458881975265,0.03858026468214536,0.0017479112783983148,0.34559041775752464,Satellite,True,False,True
Cassava,Suriname,0.035249377261080794,-0.061225685012811226,0.69847469349907,0.6416567586475207,-0.00014884700820942226,0.44920136683916145,0.9907493428562957,Satellite,False,False,False
Cassava,Thailand,0.4615675531770107,0.4102882725272021,0.0015027192322644564,0.15525721021968208,-0.060655182784902964,0.8899298484467904,0.052199578184960904,Satellite,False,False,True
Cassava,Timor-Leste,0.04524096967258984,-0.04568846178716357,0.6150134796087976,-1.8307925672855505,-0.05007390238520757,0.6559717652761393,0.40923100470508655,Satellite,False,False,False
Cassava,Togo,0.15057671107175685,0.06563438217893247,0.1955427147098223,1.071372967978392,0.002696167753718092,0.07506798116846239,0.8657823045255022,Satellite,False,False,False
Cassava,Trinidad and Tobago,0.020137123557012915,-0.07784916408728582,0.8159302618864568,-0.18243180681514543,0.00468900053408444,0.6957670067707125,0.7141900134328806,Satellite,False,False,False
Cassava,Uganda,0.5740285813065183,0.533459874764282,0.00012837924976753448,5.426956125088054,-0.00489231932736882,0.00017929725539019993,0.6959947969185072,Satellite,True,False,True
Cassava,United Republic of Tanzania,0.7600682473377629,0.7372176042270736,3.0968568293345987e-07,7.714244164545744,0.06916757803359354,6.032402768193929e-08,0.00487905017108001,Satellite,True,True,True
Cassava,Venezuela (Bolivarian Republic of),0.35303568281057784,0.2883392510916356,0.012847046071429075,1.313715511244779,-0.003414648539202768,0.04995820396025414,0.8377535091056453,Satellite,True,False,True
Cassava,Viet Nam,0.25555780969275566,0.18465855347301807,0.045105060690401044,1.881529117444725,-0.002783675910270042,0.032315206120589426,0.8383201008749428,Satellite,True,False,True
Cassava,Zambia,0.07258766591683541,-0.020153567491481228,0.47068317551085326,0.5125907649357232,-0.0039054605760820986,0.5540916164488372,0.2966214340608595,Satellite,False,False,False
Cassava,Zimbabwe,0.5935865589105831,0.5548805169020672,7.837267284350459e-05,4.628684450412827,0.02846769028306876,1.8539412897508183e-05,0.13685420171110813,Satellite,True,False,True
"Groundnuts, with shell",Algeria,0.2754495244039483,0.20644471720432422,0.03394069894201353,3.4169145743926097,-0.02809599306443674,0.06547020162587666,0.3104338538204666,Satellite,False,False,True
"Groundnuts, with shell",Angola,0.38866108829314194,0.32752719712245604,0.007291559012902276,3.699771747918547,0.006901659149436158,0.0028700955686010556,0.3155309182949288,Satellite,True,False,True
"Groundnuts, with shell",Argentina,0.3533948248743558,0.29181337962429443,0.010273332628933762,4.219143944255584,-0.010657719873151733,0.053361215046938214,0.7691790906483288,Satellite,False,False,True
"Groundnuts, with shell",Australia,0.17255236409351082,0.09374782734051179,0.13685965930260116,9.072641702185217,0.09685378126969627,0.051760280198155456,0.2265486139818376,Satellite,False,False,False
"Groundnuts, with shell",Bangladesh,0.22197482953447312,0.14787719425204193,0.07168582664577541,-1.6976746706107293,0.007536307055383537,0.10760482162206962,0.7902846791339964,Satellite,False,False,False
"Groundnuts, with shell",Belize,0.0006716060960020309,-0.09926123329439784,0.9933042001946052,-0.04873348913659464,0.0011538500797284796,0.9433482717260626,0.9565113281802362,Satellite,False,False,False
"Groundnuts, with shell",Benin,0.18556923695962058,0.10800440238434628,0.11586940624586581,3.1845498914647,0.00973053943763038,0.05110948282477322,0.7880384562128139,Satellite,False,False,False
"Groundnuts, with shell",Bolivia (Plurinational State of),0.3102550368885717,0.24456504040176896,0.020240891923741195,6.443157903821753,0.01732381301450091,0.012582935380126283,0.5280621454976333,Satellite,True,False,True
"Groundnuts, with shell",Botswana,0.598984352375151,0.5607923859346892,6.810732932041433e-05,11.374253992669708,0.12385808582923002,0.00035465143492241795,0.03255566543017743,Satellite,True,True,True
"Groundnuts, with shell",Brazil,0.12355981168088515,0.035915792848973616,0.2674378270924788,3.6502219940401357,0.01750973881623905,0.10900507218059732,0.559451498946155,Satellite,False,False,False
"Groundnuts, with shell",Bulgaria,0.7101037521237404,0.6714509190735725,9.264446067212956e-05,2.0003284580720533,-0.06330189887530338,0.1582134598689978,0.0251779324193134,Satellite,False,True,True
"Groundnuts, with shell",Burkina Faso,0.2817841032566819,0.21338258928112774,0.030951210642549753,2.8532886272661466,0.0049611819767121455,0.05249364916070883,0.9127872176513208,Satellite,False,False,True
"Groundnuts, with shell",Burundi,0.4891942306585675,0.4405460621498596,0.0008643424342086731,6.373464111117336,-0.03519040198072047,0.002144394743600447,0.05643464176906205,Satellite,True,False,True
"Groundnuts, with shell",Cambodia,0.2085947270901044,0.1332227963367809,0.08574106329039881,1.6893175846967934,-0.007487720753232471,0.032477049222425815,0.36982197867132727,Satellite,True,False,False
"Groundnuts, with shell",Cameroon,0.3488571547741164,0.28684355046688925,0.01105607217773538,1.679977756532314,0.0074352237965845175,0.012898333073344492,0.6957680907430681,Satellite,True,False,True
"Groundnuts, with shell",Central African Republic,0.06465087847386741,-0.024429990242907262,0.4957061400072686,-0.33538852453666385,-0.010157273685387554,0.7067904854490484,0.2423998192857433,Satellite,False,False,False
"Groundnuts, with shell",Chad,0.21989951750707715,0.14560423346013207,0.07371922117961367,1.4523629748347147,-0.011699420506469847,0.15937330056825,0.5938001755048512,Satellite,False,False,False
"Groundnuts, with shell","China, mainland",0.04299562800308798,-0.048147645520427496,0.6303709328572066,0.48276703892889095,-0.0036587340763505455,0.3647178204838526,0.7919101028437588,Satellite,False,False,False
"Groundnuts, with shell",Colombia,0.5154787923805318,0.46933391546439196,0.0004963457474816435,0.8956817886074837,0.0011756489102043252,0.0034587173850196265,0.8256153746625462,Satellite,True,False,True
"Groundnuts, with shell",Comoros,0.45276957208022517,0.3615645007602627,0.0268547693105581,3.597744396386303,-0.06568375319504247,0.022122731079613028,0.01134568852496201,Satellite,True,True,True
"Groundnuts, with shell",Congo,0.6063385901231444,0.5688470272777295,5.6077656651421415e-05,6.148303422953222,0.010681807901876467,2.2099509062949675e-05,0.5450010499179705,Satellite,True,False,True
"Groundnuts, with shell",Costa Rica,0.2526027872014679,0.18142210026827432,0.047020850080429874,0.25028420382640393,-0.017147831205264936,0.8298581272537251,0.2910857037922558,Satellite,False,False,True
"Groundnuts, with shell",Cuba,0.45917491192171866,0.40766776067616806,0.0015743334087269002,3.804792321995713,0.014494655762135699,0.0025594337816487096,0.643412056830146,Satellite,True,False,True
"Groundnuts, with shell",Democratic Republic of the Congo,0.6300766413904528,0.5948458453324007,2.9185923005684056e-05,4.540109925541531,-0.005723615187277736,6.1961983305387525e-06,0.4658752308336598,Satellite,True,False,True
"Groundnuts, with shell",Dominican Republic,0.7757814209372744,0.7544272705503482,1.5207287548932443e-07,5.382883657254673,-0.025526893938748522,1.0167075459238234e-06,0.2872841273326054,Satellite,True,False,True
"Groundnuts, with shell",Ecuador,0.31256724712873396,0.2470974611409943,0.019539673996237815,0.9036787252793986,0.020308617425493086,0.09328514106947594,0.009477236272830678,Satellite,False,True,True
"Groundnuts, with shell",Egypt,0.1426887160460073,0.06104002233610317,0.19858876252457458,3.9029236854314853,-0.016949044549852677,0.1628077479283603,0.29501062967252617,Satellite,False,False,False
"Groundnuts, with shell",Eritrea,0.7254385259201217,0.6992898141029904,1.275603720598466e-06,13.766786889651524,0.03321302528194299,2.604500006115038e-07,0.30985360668183415,Satellite,True,False,True
"Groundnuts, with shell",Eswatini,0.2504933385010343,0.17911175169160887,0.048433150485527876,5.591187723549735,0.04537939400114507,0.01516636886876513,0.24834833779360183,Satellite,True,False,True
"Groundnuts, with shell",Ethiopia,0.6572671809597244,0.6246259600987457,1.3092867649940474e-05,5.514945761796733,0.009730131415503083,6.773791079042291e-06,0.5717541147320597,Satellite,True,False,True
"Groundnuts, with shell",Fiji,0.3687138296945056,0.3085913372844584,0.007986856661584895,5.153081707835742,-0.021433019668222034,0.002742253631734814,0.1628617603603338,Satellite,True,False,True
"Groundnuts, with shell",Gabon,0.14380211815858057,0.06225946274511196,0.19589735196603938,-0.29706056568791794,0.08709226489903862,0.9297707913909795,0.1118716114017412,Satellite,False,False,False
"Groundnuts, with shell",Gambia,0.6350126012561561,0.6002518966138852,2.5346479207691863e-05,4.82980645972021,0.0007956433459806247,8.135422174602242e-06,0.9680009091262144,Satellite,True,False,True
"Groundnuts, with shell",Georgia,0.14860412969480985,0.06751880871336313,0.18466354252314365,2.397896850927259,0.018645236624502525,0.08402289171673727,0.21549931573664274,Satellite,False,False,False
"Groundnuts, with shell",Ghana,0.4662076343050695,0.41537026614364747,0.0013721758172840516,2.3705659645832786,-0.01885282580719821,0.0010055919955268445,0.4449314227942127,Satellite,True,False,True
"Groundnuts, with shell",Greece,0.6117773448894255,0.5600143242080156,0.000828145346867012,-0.17216230077679767,-0.04369609364624989,0.8197176584517105,0.0006476513974360579,Satellite,False,True,True
"Groundnuts, with shell",Guatemala,0.2810635229489422,0.21259338227741287,0.03127882653154161,1.0208428920494936,-0.0007678795695885091,0.018985243641443845,0.9381828486139456,Satellite,True,False,True
"Groundnuts, with shell",Guinea,0.2705485843495852,0.20107702095430746,0.036430228927397786,1.8763692933842013,0.008115879733753635,0.01805672362275125,0.3532053301172797,Satellite,True,False,True
"Groundnuts, with shell",Guinea-Bissau,0.27291952173963885,0.2036737619053186,0.03520595133053113,1.4703674975956946,0.01735149028012691,0.02273070282284035,0.2756203721466627,Satellite,True,False,True
"Groundnuts, with shell",Guyana,0.05816268158555382,-0.031536110644393434,0.5330241572710056,0.36964411829199134,-0.002224866370813898,0.3798152949966299,0.7903307373811894,Satellite,False,False,False
"Groundnuts, with shell",Haiti,0.5963682202173641,0.5579270983333036,7.291992369774391e-05,3.2277663152406073,-0.010909058502889311,9.240548509301209e-05,0.5740560874927801,Satellite,True,False,True
"Groundnuts, with shell",Honduras,0.4383831984535822,0.38489588402058994,0.0023394887671407145,1.194075679795205,-0.02404760122898696,0.04559408972592581,0.07876169132061099,Satellite,True,False,True
"Groundnuts, with shell",India,0.7666541907149548,0.7444307803068553,2.3120651082120772e-07,5.1866213779092885,0.03310965747441903,4.568922879433872e-08,0.0903886546191131,Satellite,True,False,True
"Groundnuts, with shell",Indonesia,0.7541443295025694,0.7307295037409093,4.000759169392646e-07,2.5502601636873887,0.004718679294725021,1.3332636714663804e-06,0.22500334601944763,Satellite,True,False,True
"Groundnuts, with shell",Iran (Islamic Republic of),0.6506615955723225,0.6173912713411152,1.5998766106798075e-05,11.096526543069759,0.02115955891670088,0.0006644240437413462,0.5349448374985143,Satellite,True,False,True
"Groundnuts, with shell",Iraq,0.12570743800955586,0.04244147972475154,0.24400359692363824,17.287113156232348,0.004702962942562977,0.1134544799251358,0.9706859786588213,Satellite,False,False,False
"Groundnuts, with shell",Israel,0.40508348220313606,0.3484247662224823,0.004283396583710193,9.129919558290492,-0.026793279023626035,0.0015363701401846903,0.3478885298534219,Satellite,True,False,True
"Groundnuts, with shell",Jamaica,0.15012775700089398,0.06918754338193145,0.18122298347317428,0.8995978120166731,-0.046156321455014936,0.4979156747778768,0.2020906285274295,Satellite,False,False,False
"Groundnuts, with shell",Japan,0.18788910918929014,0.11054521482636526,0.11245040234181188,-1.3034632134143065,-0.008377995698932763,0.0987550499627734,0.2564203615375201,Satellite,False,False,False
"Groundnuts, with shell",Kazakhstan,0.759016988094599,0.7360662250559894,3.242332090840763e-07,10.51647324740025,-0.05965090457066584,0.00010868233146798464,0.02702299463440541,Satellite,True,True,True
"Groundnuts, with shell",Kenya,0.8682582827849864,0.8557114525740327,5.716034751293239e-10,11.235127571277951,-0.08688617662177558,1.2540918047326428e-07,0.12163005045558842,Satellite,True,False,True
"Groundnuts, with shell",Kyrgyzstan,0.5047202591222024,0.4575507599909836,0.0006250732587963187,6.923079436876471,0.07407072039948596,0.0001822036739596119,0.004748050718007041,Satellite,True,True,True
"Groundnuts, with shell",Lao People's Democratic Republic,0.43529622403861723,0.38151491204229504,0.002478091071564972,2.007281569722152,-0.042917055189464516,0.08826641592375103,0.020362000433711017,Satellite,False,True,True
"Groundnuts, with shell",Lebanon,0.12852086245216043,0.04552284935236606,0.2358839799812192,1.2611286630960188,-0.04276282147353781,0.7010140094725925,0.10340521783775332,Satellite,False,False,False
"Groundnuts, with shell",Liberia,0.3760298283540605,0.31660409772111386,0.007066757778655324,7.115482472813928,0.011157479970393125,0.002345466534449233,0.3013659640736756,Satellite,True,False,True
"Groundnuts, with shell",Libya,0.23837660391804416,0.16584104238642927,0.05731560799704898,20.747521891009228,0.0419747697698887,0.01874302975530849,0.528217280526502,Satellite,True,False,False
"Groundnuts, with shell",Madagascar,0.325968994901768,0.26177556584479345,0.015890540900035912,3.644736021560983,0.06304121818524086,0.038380995913959784,0.017102544445136172,Satellite,True,True,True
"Groundnuts, with shell",Malawi,0.2222083474409916,0.1481329519591812,0.0714602313387819,4.6974623001495415,0.021115581484918232,0.08306693958229792,0.17181264486005368,Satellite,False,False,False
"Groundnuts, with shell",Malaysia,0.41070448861697517,0.3545811065804966,0.0038770187181329106,3.8850204062985325,0.040593724235282874,0.0037166593574272815,0.1416618214519466,Satellite,True,False,True
"Groundnuts, with shell",Mali,0.7809120081592703,0.7600464851268198,1.1926006280137388e-07,4.266635975497949,0.0036990371390474832,3.2030991788799394e-06,0.7703227642760875,Satellite,True,False,True
"Groundnuts, with shell",Mauritania,0.6380193380363355,0.6035449892778912,2.323787354346152e-05,10.928303396099572,-0.021788122085130045,4.954258496883684e-05,0.7306400384905727,Satellite,True,False,True
